application_id,programme_id,Programme,Application Status,Merit Score,nts_ok_flag,every_thing_ok_in_education,Domicile,OPEN List Status,BWP List Status,Gender,DOB,Religion,Blood Group,Nationality,Hafiz e Quran,NCC,Province,g_monthly_income,g_profession,g_city,g_relation,financial_help,hostel,quota_fata,quota_baluchistan,quota_ajk,quota_gilgit,quota_op,quota_army,quota_iub_tchr_emp,quota_industrial,quota_pharmaceutical,special_person,dept_test_marks,particular_test_name,Admission Test,particular_test_roll_no,particular_test_total,particular_test_name2,Admission Test 2,particular_test_roll_no2,particular_test_total2,ap_fee_challan_nr,dept_test_marks,application_date,uploaded_challan,challan_upload_date,ssc_year,ssc_roll_no,ssc_obtained,ssc_total,ssc_exam,ssc_exam_type,ssc_board,ssc_subject_group,hsc_year,hsc_roll_no,Terminal Degree,hsc_total,hsc_exam,hsc_exam_type,hsc_board,hsc_subject_group,hsc_opt_1_name,hsc_opt_1_obtained,hsc_opt_1_total,hsc_opt_2_name,hsc_opt_2_obtained,hsc_opt_2_total,hsc_opt_3_name,hsc_opt_3_obtained,hsc_opt_3_total,hsc_opt_4_name,hsc_opt_4_obtained,hsc_opt_4_total,hsc_opt_5_name,hsc_opt_5_obtained,hsc_opt_5_total,hsc_opt_6_name,hsc_opt_6_obtained,hsc_opt_6_total,grad_year,grad_roll_no,Terminal Degree 2,grad_obtained,grad_exam,grad_exam_type,grad_institute,grad_eng_obtained,grad_eng_total,grad_opt_1_name,grad_opt_1_obtained,grad_opt_1_total,grad_opt_2_name,grad_opt_2_obtained,grad_opt_2_total,grad_opt_3_name,grad_opt_3_obtained,grad_opt_3_total,grad_opt_4_name,grad_opt_4_obtained,grad_opt_4_total,grad_opt_5_name,grad_opt_5_obtained,grad_opt_5_total,Document Verified,English Marks,Offered
1462271,146,Pharm-D,Application Fee Received,79.909,1,1,OPEN,NA,NA,female,6/26/1999,Islam,,PAKISTANI,No,0,Punjab,0,Government Servant,Islamabad,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,65,G1763-120585,100,MCAT,61,601569,1100,2271146,0,1/18/2018,,1/19/2018 5:24,2015,866292,961,1100,Matric/SSC,Annual,Rawalpindi Board of Intermediate and Secondary Egucation,Science,2017,745345,925,1100,FSc,Annual,Rawalpindi Board of Intermediate and Secondary Egucation,Pre-Medical,,170,200,,176,200,,171,200,,48,50,,164,200,,50,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462443,146,Pharm-D,Application Fee Received,83.455,1,1,OPEN,NA,NA,female,5/21/1997,Islam,AB+,pakistani,No,0,Punjab,35000,business,Rawalpindi,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,78,G1763-120609,100,,0,,0,2443146,0,1/21/2018,,1/22/2018 8:31,2013,851609,967,1050,Matric/SSC,Annual,rawalpindi board,Science,2015,719185,948,1100,FSc,Annual,rawalpindi board,Pre-Medical,,164,200,,181,200,,170,200,,46,50,,176,200,,48,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461506,146,Pharm-D,Challan Printed,79.8,1,1,OPEN,NA,NA,male,3/25/1998,Islam,AB+,Pakistani,No,0,Punjab,30,Government Employee,Wah,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,67,I1763-120260,100,,0,,0,1506146,0,12/31/2017,,,2014,112717,897,1050,Matric/SSC,Annual,Federal Board,Science,2017,506328,918,1100,FSc,Annual,Federal Board,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461678,146,Pharm-D,Challan Printed,78.6,1,1,OPEN,NA,NA,female,1/27/1999,Islam,AB+,Pakistani,No,0,Punjab,0,,Taxila,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,60,G1763-120736,100,MCAT,60,1000185,1100,1678146,0,1/5/2018,,,2015,153094,957,1050,Matric/SSC,Annual,FBISE,Science,2017,566148,940,1100,FSc,Annual,FBISE,Pre-Medical,,157,200,,175,200,,183,200,,170,200,,46,50,,45,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462505,146,Pharm-D,Challan Printed,63.636,0,1,OPEN,NA,NA,male,6/13/1999,Islam,,Pakistani,No,0,Punjab,30000,Businessman,Taxila,Father,No,No,No,No,No,No,No,No,No,No,No,No,0,,62,,0,MCAT,62,610709,1100,2505146,0,1/22/2018,,1/22/2018 12:31,2015,111871,966,1050,Matric/SSC,Annual,FBISE,Science,2017,505002,880,1100,FSc,Annual,FBISE,Pre-Medical,,142,150,,147,150,,145,150,,127,150,,67,75,,69,75,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461663,146,Pharm-D,Application Fee Received,68.873,0,1,OPEN,NA,NA,female,12/19/1997,Islam,O+,PAKISTANI,No,0,Punjab,35000,GOVT EMPLOYEE,WAH CANTT,FATHER,No,Yes,No,No,No,No,No,No,No,No,No,No,0,,83,,0,MCAT,83,602274,1100,1663146,0,1/5/2018,,1/6/2018 5:40,2014,158446,966,1050,Matric/SSC,Annual,FBISE,Science,2016,530066,957,1100,FSc,Annual,FBISE,Pre-Medical,,160,200,,175,200,,193,200,,180,200,,38,50,,48,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461925,146,Pharm-D,Application Fee Received,83.818,1,1,OPEN,NA,NA,female,2/25/1999,Islam,A+,Pakistni,No,0,Punjab,25000,Army Contector,Bahwalpur,Father,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,82,J1715--120090,100,MCAT,82,100345,1100,1925146,0,1/12/2018,,1/12/2018 5:49,2014,156859,862,1050,Matric/SSC,Annual,FEDERAL BOARD,Science,2017,921226,932,1100,FSc,Annual,Bise bwp,Pre-Medical,,169,200,,172,200,,170,200,,178,200,,42,50,,46,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462119,146,Pharm-D,Application Fee Received,67.564,0,1,OPEN,NA,NA,male,7/27/1998,Islam,B+,Pakistani,No,0,Punjab,80000,MBBS Doctor,Bhakkar,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,,79,,0,MCAT,79,15319,1100,2119146,0,1/15/2018,,1/16/2018 11:35,2014,211900,840,1100,Matric/SSC,Annual,Sargodha Board,Science,2017,429841,934,1100,FSc,Annual,Sargodha Board,Pre-Medical,,182,200,,164,200,,185,200,,39,50,,173,200,,45,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461411,146,Pharm-D,Challan Printed,65.818,0,1,OPEN,NA,NA,male,2/1/1997,Islam,O+,PAKISTANI,No,0,Punjab,25000,BLACKSMITH,BHAKKAR,FATHER,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,,82,,0,MCAT,82,308462,1100,1411146,0,12/25/2017,,,2013,213764,943,1050,Matric/SSC,Annual,BISE SARGODHA,Science,2017,429863,910,1100,FSc,Annual,BISE SARGODHA,Pre-Medical,,166,200,,154,200,,180,200,,45,50,,174,200,,44,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461543,146,Pharm-D,Challan Printed,66.109,0,1,OPEN,NA,NA,male,8/13/2000,Islam,B+,Pakistani,No,0,Punjab,10000,Farmer,Kallur kot,Father,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,0,,50,,0,MCAT,50,1103331,1100,1543146,0,1/1/2018,,,2015,219559,879,1100,Matric/SSC,Annual,Sargodha Board,Science,2017,404921,914,1100,FSc,Annual,Sargodha Board,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462154,146,Pharm-D,Application Fee Received,68.727,0,1,OPEN,NA,NA,male,10/5/1997,Islam,A+,Pakistani,No,0,Punjab,15000,FARMER,KALLUR KOT,FATHER,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,,64,,0,MCAT,64,16162,1100,2154146,0,1/16/2018,,1/16/2018 9:05,2013,216181,959,1050,Matric/SSC,Annual,BISE SARGODHA ,Science,2017,429964,950,1100,FSc,Annual,BISE SARGODHA ,Pre-Medical,,178,200,,172,200,,162,200,,45,50,,46,50,,188,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462297,146,Pharm-D,Application Fee Received,53.673,0,1,OPEN,NA,NA,male,4/1/2001,Islam,B+,Pakistani,No,0,Punjab,25,Mill Worker,Dera Ghazi Khan,SON,No,No,No,No,No,No,No,No,No,No,No,No,0,,0,,0,,0,,0,2297146,0,1/18/2018,,,2015,104040,708,1100,Matric/SSC,Annual,"Board of Intermediate & Secondary Education, Dera Ghazi Khan",Science,2017,406952,743,1100,FSc,Annual,"Board of Intermediate & Secondary Education, Dera Ghazi Khan",Pre-Medical,,96,200,,42,50,,44,50,,152,200,,128,200,,144,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462253,146,Pharm-D,Application Fee Received,69.236,0,1,OPEN,NA,NA,female,12/19/1997,Islam,A+,pakistani,No,0,Punjab,40,employee,mianwali,father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,,75,,0,MCAT,75,1100158,1100,2253146,0,1/17/2018,,,2014,157837,972,1050,Matric/SSC,Annual,FEDERAL,Science,2016,526737,962,1100,FSc,Annual,FEDERAL,Pre-Medical,,154,200,,189,200,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461864,146,Pharm-D,Application Fee Received,80.218,1,1,OPEN,NA,NA,male,10/10/1998,Islam,O+,PAKISTANI,No,0,Punjab,30000,ADVOCATE,MIANI,FATHER,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,0,NAT,72,120245,100,MCAT,72,1103090,1100,1864146,0,1/11/2018,,1/14/2018 7:32,2014,436501,912,1100,Matric/SSC,Annual,BISE GUJRANWALA,Science,2017,430427,954,1100,FSc,Annual,BISE SARGODHA,Pre-Medical,,172,200,,40,50,,177,200,,180,200,,181,200,,46,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461708,146,Pharm-D,Application Fee Received,76.309,1,1,OPEN,NA,NA,male,10/9/1996,Islam,O-,Pakistani,No,0,Punjab,15000,MT JCO DHA Bahawalpur ,Bahawalpur,Father,No,No,No,No,No,No,No,Yes,No,No,No,No,0,NAT,63,L1715-120113,100,,0,,0,1708146,0,1/7/2018,,1/8/2018 12:54,2013,116252,891,1050,Matric/SSC,Annual,FBISE,Science,2017,506469,881,1100,FSc,Annual,FBISE,Pre-Medical,,163,200,,46,50,,39,50,,161,200,,136,200,,176,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462280,146,Pharm-D,Application Fee Received,66.764,0,1,OPEN,NA,NA,male,11/26/1997,Islam,,Pakistani,Yes,0,Punjab,50000,Farmer,Sargodha,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,,40,,0,MCAT,40,1103515,1100,2280146,0,1/18/2018,,1/18/2018 8:59,2015,242737,867,1100,Matric/SSC,Annual,Sargodha,Science,2017,405953,903,1100,FSc,Annual,Sargodha,Pre-Medical,,169,200,,162,200,,172,200,,181,200,,43,50,,42,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461596,146,Pharm-D,Challan Printed,82.109,1,1,OPEN,NA,NA,male,3/14/1998,Islam,B+,Pakistan,No,0,Punjab,6000,Farmer,Sargodha,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,80,1724-12005 NAT IX,100,,0,,0,1596146,0,1/2/2018,,,2014,224004,887,1100,Matric/SSC,Annual,BISE Sargodha,Science,2017,429635,914,1100,FSc,Annual,BISE Sargodha,Pre-Medical,,171,200,,165,200,,171,200,,44,50,,182,200,,43,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461431,146,Pharm-D,Challan Printed,58.618,0,1,OPEN,NA,NA,male,1/26/1999,Islam,,pakistani,No,0,Punjab,30,Tailor,sargodha,Father,No,No,No,No,No,No,No,No,No,No,No,No,0,,0,,0,,0,,0,1431146,0,12/26/2017,,,2015,240956,777,1100,Matric/SSC,Annual,Sargodha board,Science,2017,405170,811,1100,FSc,Annual,Sargodha board,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461659,146,Pharm-D,Application Received,69.091,0,1,OPEN,NA,NA,male,7/2/1999,Islam,,Pakistani,No,0,Punjab,0,Landlord,Sargodha,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,,65,,0,MCAT,65,1100885,1100,1659146,0,1/5/2018,,,2015,158673,937,1050,Matric/SSC,Annual,Fedral Board of Intermediate and Secondary Education,Science,2017,565216,955,1100,FSc,Annual,Fedral Board of intermediate and secondary education,Pre-Medical,,150,200,,176,200,,44,50,,184,200,,44,50,,182,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461501,146,Pharm-D,Application Received,69.6,0,1,OPEN,NA,NA,female,7/3/2000,Islam,O+,PAKISTANI,No,0,Punjab,13,Shopkeeper,Jhawarian.,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,,66,,0,MCAT,66,1100497,1100,1501146,0,12/31/2017,,,2015,210645,848,1100,Matric/SSC,Annual,BISE SARGODHA,Science,2017,402493,962,1100,FSc,Annual,BISE SARGODHA,Pre-Medical,,167,200,,186,200,,46,50,,176,200,,45,50,,184,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461392,146,Pharm-D,Challan Printed,66.836,0,1,OPEN,NA,NA,female,9/2/1998,Islam,,Pakistani,No,0,Punjab,15000,AGRICULTURE ,SILLANWALI,FATHER,No,Yes,No,No,No,No,No,No,No,No,No,No,0,,66,,0,MCAT,66,1100422,1100,1392146,0,12/24/2017,,,2015,211352,850,1100,Matric/SSC,Annual,BISE SARGODHA,Science,2017,400813,924,1100,FSc,Annual,BISE SARGODHA,Pre-Medical,,172,200,,43,50,,177,200,,47,50,,194,200,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461368,146,Pharm-D,Challan Printed,67.782,0,1,OPEN,NA,NA,male,1/3/2000,Islam,O+,PAKISTANI,No,0,Punjab,20000,PHARMACIST,SARGODHA,BROTHER,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,,0,,0,,0,,0,1368146,0,12/22/2017,,,2015,235679,927,1100,Matric/SSC,Annual,SARGODHA,Science,2017,405465,937,1100,FSc,Annual,SARGODHA,Pre-Medical,,168,200,,176,200,,173,200,,41,50,,186,200,,44,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462286,146,Pharm-D,Application Fee Received,78.182,1,1,OPEN,NA,NA,male,10/6/1998,Islam,B+,Pakistani,No,0,Punjab,13000,X Navy,Mian Channu,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,48,120545,100,,0,,0,2286146,0,1/18/2018,,1/18/2018 9:47,2014,142305,896,1100,Matric/SSC,Annual,BISE Multan,Science,2016,710004,953,1100,FSc,Annual,BISE Multan,Pre-Medical,,154,200,,46,50,,46,50,,194,200,,176,200,,171,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461776,146,Pharm-D,Application Fee Received,78.055,1,1,Bahawalpur,NA,NA,female,1/15/1998,Islam,B+,pakistani,No,0,Punjab,25000,Latairment Pak Nave,Feroza,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,63,I1762-120139,100,,0,,0,1776146,0,1/9/2018,,1/12/2018 3:23,2015,867188,965,1100,Matric/SSC,Annual,Board of Intermediate & Secondary Education Bahawalpur,Science,2017,641555,905,1100,FSc,Annual,Board of Intermediate & Secondary Education Bahawalpur,Pre-Medical,,182,200,,125,200,,184,200,,45,50,,182,200,,46,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462391,146,Pharm-D,Application Fee Received,75.455,1,1,OPEN,NA,NA,female,10/13/1999,Islam,O+,Pakistani,No,0,Sind,30,private job,karachi,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,62,3302926,100,,0,,0,2391146,0,1/19/2018,,1/22/2018 8:35,2014,455730,884,850,Matric/SSC,Annual,BSEK,Science,2017,491403,872,1100,FSc,Annual,BIEK,Pre-Medical,,182,200,,159,200,,168,200,,142,200,,35,50,,40,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462193,146,Pharm-D,Application Fee Received,75.055,1,1,OPEN,NA,NA,female,6/27/1999,Islam,,Pakistani,No,0,Punjab,0,Private Job,Rahimyar Khan,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,64,G1762-120067,100,,0,,0,2193146,0,1/16/2018,,1/18/2018 2:45,2015,873399,946,1100,Matric/SSC,Annual,"BISE, Bahawalpur",Science,2017,647743,861,1100,FSc,Annual,"BISE, Bahawalpur",Pre-Medical,,159,200,,149,200,,44,50,,161,200,,47,50,,161,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462267,146,Pharm-D,Application Fee Received,68.345,1,1,Bahawalpur,NA,NA,female,4/4/2000,Islam,A+,Pakistan,No,0,Punjab,14500,Retired From PAF,BWP,Father,Yes,No,No,No,No,No,No,Yes,No,No,No,No,0,NAT,53,H1715#120181,100,,0,,0,2267146,0,1/18/2018,,1/22/2018 2:38,2015,837831,794,1100,Matric/SSC,Annual,BISE,Science,2017,626471,799,1100,FSc,Annual,BISE,Pre-Medical,,159,200,,146,200,,134,200,,44,50,,152,200,,37,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461396,146,Pharm-D,Application Fee Received,67.782,0,1,Bahawalpur,NA,NA,male,9/23/2000,Islam,,Pakistani,No,0,Punjab,12000,No Profession,Khanpur,Grand Mother,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,,82,,0,MCAT,82,502806,1100,1396146,0,12/24/2017,,1/17/2018 6:29,2015,864261,869,1100,Matric/SSC,Annual,BISE BWP,Science,2017,643095,937,1100,FSc,Annual,BISE BWP,Pre-Medical,,184,200,,162,200,,162,200,,162,200,,47,50,,47,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461585,146,Pharm-D,Application Received,77.291,1,1,Bahawalpur,NA,NA,female,5/1/2001,Islam,A+,PAKISTANI,No,0,Punjab,15000,BUTCHER,Bahawalpur,BROTHER,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,65,G-1715-121246,100,,0,,0,1585146,0,1/2/2018,,,2014,232132,719,1100,Matric/SSC,Annual,BISE BAHAWALPUR,Science,2016,626213,894,1100,FSc,Annual,BISE BAHAWALPUR,Pre-Medical,,169,200,,172,200,,163,200,,169,200,,42,50,,42,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462435,146,Pharm-D,Challan Printed,78.436,1,1,Bahawalpur,NA,NA,female,7/13/1999,Islam,B-,Pakistani,No,0,Punjab,10000,Farmer,Fort Abbas,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,50,I1715-120150,100,,0,,0,2435146,0,1/21/2018,,1/22/2018 11:49,2015,811481,933,1100,Matric/SSC,Annual,Bise Bahawalpur,Science,2017,604478,946,1100,FSc,Annual,Bise BWP ,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462450,146,Pharm-D,Challan Printed,76.036,1,1,OPEN,NA,NA,male,4/9/1998,Islam,B+,Pakistani,No,0,Sind,50,ARMY,BAHAWALPUR,FATHER,Yes,No,No,No,No,No,No,Yes,No,No,No,No,0,NAT,54,120270,100,,0,,0,2450146,0,1/21/2018,,,2015,118349,972,1050,Matric/SSC,Annual,"FEDERAL BOARD OF INTERMEDIATE AND SECONDARY EDUCATION, ISLAMABAD",Science,2017,505530,902,1100,FSc,Annual,"FEDERAL BOARD OF INTERMEDIATE AND SECONDARY EDUCATION, ISLAMABAD",Pre-Medical,,147,200,,173,200,,155,200,,46,50,,167,200,,46,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462362,146,Pharm-D,Challan Printed,58.4,0,1,OPEN,NA,NA,male,8/13/1997,Islam,A+,Pakistan,No,0,Sind,10000,Work Shop Keeper,Ghotki,FATHER,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,,0,,0,,0,,0,2362146,0,1/19/2018,,,2014,114410,742,850,Matric/SSC,Annual,SUKKUR BOARD,Science,2016,48726,813,1100,FSc,Annual,SUKKUR BOARD,Pre-Medical,,144,200,,171,200,,150,200,,124,200,,36,50,,38,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462364,146,Pharm-D,Application Fee Received,51.127,0,1,OPEN,NA,NA,male,2/18/1999,Islam,B+,Pakistani,No,0,Sind,20000,Farmer,ghotki,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,,0,,0,,0,,0,2364146,0,1/19/2018,,0000-00-00 00:00:00,2015,137374,764,850,Matric/SSC,Annual,BISE SUkkur,Science,2017,68576,708,1100,FSc,Annual,BISE Sukkur,Pre-Medical,,60,85,,28,85,,43,85,,38,50,,35,50,,40,100,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461486,146,Pharm-D,Challan Printed,60.364,0,1,OPEN,NA,NA,male,11/10/1998,Islam,A+,Pakistani,No,0,Sind,35000,Govt: Employe,Setharja,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,,0,,0,MCAT,0,7101295,0,1486146,0,12/29/2017,,,2014,167636,849,850,Matric/SSC,Annual,BISE Sukkur,Science,2016,64958,840,1100,FSc,Annual,BISE Sukkur,Pre-Medical,,85,100,,82,100,,88,100,,60,100,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462208,146,Pharm-D,Application Fee Received,78.036,1,1,Bahawalpur,NA,NA,female,8/12/1998,Islam,,pakistani,No,0,Punjab,30000,ARMY EMPLOYEE,BAHAWALPUR,FATHER,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,64,NUM15201471,100,MCAT,64,101932,1100,2208146,0,1/17/2018,,1/17/2018 7:37,2015,165147,960,1050,Matric/SSC,Annual,FBISE,Science,2017,564193,913,1100,FSc,Annual,FBISE,Pre-Medical,,172,200,,139,200,,161,200,,46,50,,188,200,,47,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461369,146,Pharm-D,Challan Printed,64.727,0,1,OPEN,NA,NA,male,12/12/1998,Islam,O+,pakistani,No,0,Sind,45000,Private Job ,Nawabshah,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,,0,,0,,0,,0,1369146,0,12/22/2017,,,2014,150257,840,850,Matric/SSC,Annual,BISE H,Science,2017,136260,895,1100,FSc,Annual,BISE H,Pre-Medical,,168,200,,184,200,,173,200,,132,200,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461890,146,Pharm-D,Application Fee Received,79.291,1,1,OPEN,NA,NA,male,3/12/1999,Islam,,pakistani,No,0,Punjab,17500,Hav. Ret. Pak Rangers,Sahiwal,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,60,120235,100,MCAT,60,704323,1100,1890146,0,1/11/2018,,1/15/2018 12:50,2014,113138,971,1100,Matric/SSC,Annual,BISE Sahiwal,Science,2016,305413,960,1100,FSc,Annual,BISE Sahiwal,Pre-Medical,,175,200,,172,200,,184,200,,178,200,,48,50,,44,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461460,146,Pharm-D,Challan Printed,60.727,1,1,OPEN,NA,NA,male,2/16/1999,Islam,O+,pakistani,No,0,Baluchistan,24000,driver,quetta,father,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,0,NAT,56,241816,100,MCAT,0,6110203,0,1460146,0,12/27/2017,,,2014,10015,613,1050,Matric/SSC,Annual,balochistan board of intermediate and secondary education quetta,Science,2017,345788,686,1100,FSc,Annual,balochistan board of intermediate and secondary education quetta,Pre-Medical,,109,170,,141,200,,114,170,,31,50,,74,170,,37,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461419,146,Pharm-D,Application Received,62.036,0,1,OPEN,NA,NA,male,8/16/1998,Islam,A+,Pakistan ,No,0,Baluchistan,0,Former ,Khuzdar ,Daughter ,No,Yes,No,Yes,No,No,No,No,No,No,No,No,0,,0,,0,,0,,0,1419146,0,12/25/2017,,,2014,45286,751,1050,Matric/SSC,Annual,Balochastan bord ,Science,2017,221155,858,1100,FSc,Annual,Balochastan bord ,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461493,146,Pharm-D,Challan Printed,62.327,0,1,OPEN,NA,NA,male,1/4/2000,Islam,O+,pakistani,No,0,Baluchistan,0,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,0,,0,,0,,0,,0,1493146,0,12/30/2017,,,2015,9828,836,1050,Matric/SSC,Annual,BBISE Quetta,Science,2017,120904,862,1100,FSc,Annual,BBISE Quetta,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462432,146,Pharm-D,Application Fee Received,54.182,0,1,OPEN,NA,NA,male,8/12/1999,Islam,A+,PAKISTANI,No,0,Baluchistan,30000,LEVIES,PANJGOR,BROTHER,,,,,,,,,,,,,0,,0,,0,,0,,,2432146,0,1/21/2018,,1/22/2018 2:45,2015,9806,612,1050,Matric/SSC,Annual,BISE QUETTA,Science,2017,120899,750,1100,FSc,Annual,BISE QUETTA,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461672,146,Pharm-D,Challan Printed,49.309,0,1,OPEN,NA,NA,male,8/2/1998,Islam,O+,Pakistani,No,0,Baluchistan,30000,Teacher,sohbatpur,Father,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,0,,0,,0,,0,,0,1672146,0,1/5/2018,,0000-00-00 00:00:00,2015,63724,707,1050,Matric/SSC,Annual,Balochistan Board Quetta,Science,2017,271366,683,1100,FSc,Annual,Balochistan Board Quetta,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
